Customer_ID,Age,Gender,Account_Type,Balance,Loan_Status,Loan_Amount,Credit_Score,Transaction_Count,Branch,Customer_Segment
1,57,Female,Current,137231,Approved,48531,690,31,Mumbai,Retail
2,32,Male,Savings,77572,Approved,222782,519,53,Chennai,Retail
3,28,Female,Savings,18974,Rejected,143369,448,37,Bangalore,Corporate
4,29,Female,Savings,116895,Approved,64405,451,60,Mumbai,Retail
5,31,Male,Credit,14671,Approved,114627,783,32,Delhi,Retail
6,25,Male,Credit,93010,Approved,38489,562,36,Delhi,Corporate
7,35,Female,Savings,104820,Rejected,163856,350,33,Bangalore,Corporate
8,20,Male,Current,110713,Approved,108462,390,51,Bangalore,Corporate
9,36,Female,Current,42863,Rejected,253196,309,52,Delhi,Retail
10,21,Male,Current,148923,Rejected,242894,897,6,Bangalore,Retail
11,32,Male,Credit,25115,Approved,145105,795,34,Chennai,Corporate
12,27,Male,Current,121382,Rejected,222551,333,1,Bangalore,Retail
13,26,Female,Current,117320,Rejected,147420,755,10,Mumbai,Retail
14,45,Male,Savings,110086,Rejected,258115,421,32,Delhi,Retail
15,40,Female,Current,22979,Rejected,77735,692,36,Chennai,Corporate
16,57,Male,Credit,135550,Rejected,236898,787,61,Chennai,Retail
17,38,Female,Savings,139956,Approved,30518,333,39,Chennai,Corporate
18,40,Female,Savings,20478,Rejected,23891,745,12,Mumbai,Retail
19,31,Female,Savings,88014,Rejected,147162,819,45,Delhi,Retail
20,48,Male,Credit,64890,Rejected,29876,725,44,Delhi,Corporate
21,49,Female,Current,126149,Rejected,168365,327,8,Bangalore,Corporate
22,34,Male,Current,78842,Approved,75831,596,63,Chennai,Retail
23,24,Female,Current,1052,Rejected,32988,755,57,Delhi,Retail
24,43,Female,Savings,127257,Approved,164503,857,53,Mumbai,Corporate
25,43,Female,Savings,149947,Approved,202057,346,25,Bangalore,Retail
26,50,Female,Savings,25953,Approved,79804,870,44,Bangalore,Corporate
27,52,Male,Credit,143059,Approved,175693,321,52,Mumbai,Corporate
28,42,Male,Current,98479,Rejected,200522,556,11,Chennai,Retail
29,33,Female,Credit,141976,Approved,113889,447,50,Mumbai,Corporate
30,29,Male,Credit,25988,Approved,34724,327,19,Mumbai,Corporate
31,27,Male,Savings,75566,Approved,262811,397,11,Mumbai,Retail
32,42,Male,Current,133090,Approved,137075,538,62,Delhi,Retail
33,21,Male,Savings,43433,Approved,158994,705,40,Delhi,Corporate
34,20,Female,Current,34039,Approved,130182,650,7,Chennai,Retail
35,37,Female,Credit,129691,Rejected,133413,539,8,Mumbai,Retail
36,28,Male,Credit,33738,Approved,270361,702,13,Mumbai,Corporate
37,44,Female,Savings,43838,Rejected,281910,591,1,Bangalore,Corporate
38,33,Female,Credit,123413,Approved,180121,395,4,Delhi,Corporate
39,28,Male,Credit,45694,Rejected,68574,329,52,Delhi,Retail
40,50,Male,Credit,100437,Rejected,156872,659,16,Delhi,Retail
41,27,Female,Credit,117327,Approved,149903,578,68,Chennai,Corporate
42,23,Female,Savings,62608,Approved,125605,740,60,Mumbai,Corporate
43,26,Female,Current,129912,Rejected,37227,547,67,Chennai,Corporate
44,41,Female,Credit,113913,Approved,288106,884,16,Mumbai,Retail
45,23,Female,Savings,3923,Rejected,100464,843,62,Chennai,Corporate
46,24,Female,Savings,84174,Rejected,221924,894,65,Chennai,Corporate
47,44,Female,Current,21720,Rejected,48199,436,20,Chennai,Corporate
48,32,Male,Current,135497,Rejected,97265,617,45,Bangalore,Retail
49,46,Male,Current,10159,Rejected,248618,323,62,Bangalore,Corporate
50,36,Male,Savings,77276,Approved,43114,794,22,Bangalore,Retail
51,38,Male,Credit,95884,Approved,45781,590,1,Delhi,Corporate
52,35,Male,Credit,114690,Approved,28717,551,64,Bangalore,Retail
53,20,Male,Credit,59272,Approved,282977,431,2,Bangalore,Corporate
54,24,Male,Savings,115608,Approved,295742,611,61,Delhi,Retail
55,45,Female,Credit,149824,Rejected,90533,796,77,Delhi,Retail
56,54,Male,Savings,54026,Rejected,207144,315,23,Chennai,Corporate
57,43,Male,Savings,89926,Approved,56432,580,15,Delhi,Retail
58,27,Male,Credit,19628,Approved,149791,874,25,Delhi,Retail
59,46,Male,Current,61355,Approved,257787,406,47,Chennai,Corporate
60,45,Male,Credit,53577,Rejected,36869,421,33,Bangalore,Corporate
61,42,Female,Credit,111219,Rejected,64993,838,71,Chennai,Retail
62,29,Female,Savings,58995,Approved,292787,537,55,Chennai,Retail
63,23,Female,Credit,111969,Rejected,228486,859,25,Chennai,Retail
64,59,Female,Current,145204,Rejected,278778,771,78,Chennai,Corporate
65,43,Male,Credit,22060,Rejected,49915,788,36,Chennai,Corporate
66,56,Male,Savings,60565,Approved,187104,463,58,Mumbai,Retail
67,47,Male,Credit,8360,Approved,267428,800,32,Delhi,Corporate
68,57,Female,Savings,87791,Approved,221128,515,40,Delhi,Retail
69,39,Male,Current,100079,Approved,176222,539,15,Chennai,Corporate
70,58,Female,Savings,55561,Rejected,238214,774,49,Chennai,Retail
71,28,Male,Credit,14882,Rejected,253664,643,14,Delhi,Corporate
72,52,Female,Credit,42223,Approved,175291,485,20,Mumbai,Corporate
73,54,Male,Credit,58506,Rejected,41715,580,16,Bangalore,Retail
74,30,Male,Current,134252,Approved,197158,608,42,Bangalore,Corporate
75,43,Male,Credit,147821,Approved,61978,699,36,Mumbai,Retail
76,35,Male,Credit,25694,Rejected,215572,495,26,Chennai,Retail
77,43,Male,Current,44437,Rejected,145635,373,52,Delhi,Retail
78,45,Male,Savings,117990,Approved,21597,474,35,Bangalore,Corporate
79,27,Female,Current,95101,Approved,184765,704,23,Delhi,Corporate
80,48,Male,Current,132186,Approved,246834,622,34,Chennai,Corporate
81,30,Male,Credit,29029,Approved,113708,312,62,Delhi,Corporate
82,52,Male,Credit,128068,Approved,8062,709,79,Delhi,Corporate
83,44,Female,Savings,33071,Rejected,49503,397,8,Bangalore,Retail
84,43,Male,Credit,42625,Rejected,197618,526,33,Bangalore,Retail
85,21,Female,Savings,87263,Rejected,129949,439,4,Delhi,Corporate
86,33,Female,Savings,66377,Rejected,204747,646,68,Mumbai,Corporate
87,23,Male,Savings,38889,Rejected,17308,543,58,Bangalore,Corporate
88,20,Male,Credit,42229,Approved,298867,354,47,Bangalore,Corporate
89,33,Female,Credit,93373,Rejected,110429,761,22,Chennai,Retail
90,26,Female,Savings,25230,Approved,181682,596,59,Chennai,Corporate
91,41,Male,Savings,112572,Approved,14154,743,65,Bangalore,Corporate
92,26,Female,Savings,8937,Rejected,250524,794,41,Mumbai,Corporate
93,22,Male,Current,92134,Rejected,282867,333,79,Chennai,Retail
94,32,Female,Credit,99549,Approved,149272,722,79,Chennai,Corporate
95,47,Male,Current,57946,Rejected,247765,791,63,Chennai,Corporate
96,41,Female,Credit,7172,Rejected,125874,704,63,Bangalore,Retail
97,31,Female,Savings,146099,Rejected,26660,821,48,Mumbai,Retail
98,27,Male,Current,90714,Rejected,38514,790,28,Delhi,Retail
99,33,Male,Current,126795,Approved,48948,623,72,Mumbai,Corporate
100,28,Female,Current,63495,Approved,120946,893,43,Mumbai,Corporate
101,31,Male,Current,49307,Approved,49022,379,15,Chennai,Retail
102,32,Male,Current,136234,Rejected,223834,475,52,Mumbai,Retail
103,40,Male,Credit,13106,Rejected,181520,754,19,Bangalore,Corporate
104,50,Male,Credit,51080,Approved,271014,726,79,Bangalore,Retail
105,56,Male,Savings,66505,Rejected,33224,704,11,Bangalore,Corporate
106,59,Female,Current,81645,Rejected,42581,487,36,Mumbai,Retail
107,27,Female,Savings,32653,Rejected,23598,614,50,Delhi,Retail
108,24,Male,Credit,119600,Rejected,253715,379,5,Mumbai,Retail
109,38,Male,Credit,68948,Rejected,134204,875,6,Delhi,Retail
110,52,Female,Current,99685,Rejected,235099,895,30,Bangalore,Retail
111,33,Female,Current,60616,Rejected,63188,416,54,Delhi,Retail
112,30,Female,Credit,27776,Rejected,167285,327,73,Bangalore,Retail
113,43,Female,Savings,54525,Rejected,61345,579,30,Bangalore,Corporate
114,37,Male,Savings,106790,Approved,38512,881,39,Delhi,Corporate
115,27,Female,Current,121900,Approved,172493,752,79,Delhi,Corporate
116,44,Male,Savings,78693,Rejected,229315,579,55,Mumbai,Corporate
117,30,Female,Current,18952,Rejected,187301,730,43,Bangalore,Corporate
118,48,Male,Current,128225,Approved,39812,595,65,Delhi,Retail
119,40,Male,Savings,90133,Approved,274512,366,69,Bangalore,Retail
120,52,Female,Savings,33600,Rejected,44228,633,45,Mumbai,Corporate
121,32,Male,Savings,120142,Approved,144766,454,74,Delhi,Corporate
122,21,Female,Credit,126299,Approved,125142,701,51,Chennai,Retail
123,50,Male,Credit,20370,Rejected,38599,899,51,Bangalore,Retail
124,44,Female,Savings,95265,Rejected,28991,473,36,Bangalore,Retail
125,38,Male,Credit,76417,Rejected,167547,705,73,Bangalore,Corporate
126,53,Male,Savings,53000,Approved,54308,539,16,Delhi,Corporate
127,22,Male,Credit,5456,Approved,272949,829,40,Mumbai,Retail
128,48,Male,Savings,80905,Approved,38884,589,3,Chennai,Retail
129,59,Female,Savings,5742,Approved,239936,727,36,Bangalore,Corporate
130,54,Male,Savings,82203,Rejected,268115,782,16,Chennai,Retail
131,30,Male,Current,145635,Rejected,103335,814,16,Mumbai,Corporate
132,52,Female,Savings,144501,Approved,188372,652,67,Bangalore,Corporate
133,38,Female,Credit,57447,Approved,276955,646,35,Delhi,Corporate
134,42,Female,Credit,19063,Rejected,61016,383,19,Chennai,Corporate
135,26,Female,Savings,44805,Rejected,26359,710,75,Bangalore,Retail
136,22,Female,Credit,66597,Approved,82898,671,19,Mumbai,Corporate
137,27,Male,Credit,106568,Rejected,182892,355,26,Bangalore,Retail
138,59,Male,Current,137146,Approved,13377,307,18,Delhi,Retail
139,35,Male,Savings,104144,Rejected,25254,459,50,Bangalore,Retail
140,25,Female,Savings,129506,Approved,35819,760,38,Chennai,Corporate
141,37,Male,Savings,96138,Rejected,104218,498,21,Mumbai,Retail
142,40,Female,Savings,50950,Approved,5991,392,41,Delhi,Corporate
143,42,Female,Savings,89249,Approved,117681,654,53,Bangalore,Corporate
144,57,Male,Savings,11336,Rejected,288487,513,24,Delhi,Retail
145,33,Female,Credit,73625,Rejected,281281,374,19,Delhi,Retail
146,53,Female,Current,4580,Approved,126520,699,52,Bangalore,Retail
147,40,Male,Current,107835,Approved,237817,442,33,Bangalore,Retail
148,30,Male,Current,15612,Rejected,19260,868,38,Bangalore,Retail
149,52,Female,Savings,132576,Rejected,70174,515,31,Bangalore,Retail
150,45,Female,Savings,8208,Rejected,199112,301,41,Delhi,Retail
151,41,Male,Credit,81888,Rejected,102469,632,51,Chennai,Corporate
152,59,Female,Credit,111070,Approved,265352,539,74,Delhi,Corporate
153,52,Female,Credit,64620,Rejected,172730,362,69,Chennai,Retail
154,39,Female,Credit,111857,Approved,75646,608,16,Mumbai,Retail
155,45,Female,Credit,142696,Rejected,274588,584,64,Chennai,Corporate
156,34,Male,Credit,96450,Rejected,33698,899,65,Chennai,Retail
157,33,Female,Credit,120189,Rejected,286537,594,21,Mumbai,Retail
158,40,Male,Credit,77874,Rejected,244973,448,55,Bangalore,Retail
159,26,Male,Savings,53373,Approved,133488,479,24,Chennai,Corporate
160,33,Male,Credit,28041,Rejected,188058,410,7,Bangalore,Corporate
161,35,Male,Current,21343,Approved,239428,871,25,Mumbai,Corporate
162,44,Male,Credit,47246,Approved,296558,650,1,Chennai,Retail
163,29,Female,Current,54029,Rejected,109763,748,49,Delhi,Corporate
164,22,Male,Credit,143891,Rejected,162041,826,29,Chennai,Retail
165,27,Male,Credit,69711,Rejected,269766,781,2,Delhi,Corporate
166,25,Male,Current,2449,Approved,18810,608,74,Bangalore,Corporate
167,56,Male,Savings,80895,Rejected,16255,344,22,Mumbai,Corporate
168,57,Female,Savings,80574,Approved,34335,828,1,Bangalore,Retail
169,41,Male,Current,24591,Rejected,281669,665,77,Chennai,Retail
170,33,Male,Current,56480,Approved,239231,409,33,Mumbai,Corporate
171,47,Female,Credit,147263,Approved,273964,551,41,Mumbai,Corporate
172,33,Male,Current,60292,Approved,53913,822,31,Mumbai,Corporate
173,34,Female,Current,15914,Rejected,35584,345,54,Chennai,Retail
174,43,Female,Credit,100796,Approved,43643,516,34,Chennai,Corporate
175,36,Male,Current,7942,Rejected,117032,890,23,Mumbai,Retail
176,48,Female,Current,33643,Rejected,299894,403,4,Chennai,Retail
177,23,Male,Credit,53732,Approved,193408,615,35,Delhi,Corporate
178,22,Female,Credit,50851,Rejected,221789,561,50,Chennai,Corporate
179,34,Male,Current,53789,Rejected,8047,867,71,Bangalore,Corporate
180,20,Female,Credit,107617,Approved,236927,797,38,Mumbai,Retail
181,49,Male,Current,116440,Approved,32737,598,34,Mumbai,Retail
182,31,Male,Savings,129243,Approved,46822,576,13,Mumbai,Corporate
183,55,Male,Savings,72542,Approved,201570,388,38,Bangalore,Corporate
184,49,Male,Current,44825,Rejected,103302,574,66,Chennai,Retail
185,53,Female,Savings,14163,Rejected,255251,392,7,Chennai,Retail
186,22,Male,Current,46742,Rejected,190258,733,4,Chennai,Corporate
187,40,Female,Current,52355,Rejected,96530,511,33,Mumbai,Retail
188,39,Female,Credit,75401,Rejected,198752,443,45,Bangalore,Corporate
189,52,Female,Credit,33584,Rejected,55200,829,30,Mumbai,Corporate
190,48,Female,Credit,107052,Approved,239948,489,47,Chennai,Retail
191,38,Female,Savings,36367,Approved,263681,435,68,Bangalore,Corporate
192,51,Male,Savings,63447,Rejected,15381,787,67,Mumbai,Retail
193,48,Female,Credit,43849,Rejected,290702,355,29,Bangalore,Corporate
194,50,Male,Savings,40815,Rejected,257253,430,58,Chennai,Retail
195,30,Female,Credit,89609,Rejected,246898,774,44,Bangalore,Retail
196,28,Male,Current,81830,Approved,8460,799,21,Delhi,Retail
197,55,Male,Credit,128758,Approved,250714,432,53,Mumbai,Corporate
198,52,Male,Savings,82997,Rejected,27886,316,32,Chennai,Retail
199,28,Male,Current,56211,Rejected,50230,761,26,Mumbai,Retail
200,40,Female,Savings,136716,Approved,295894,880,64,Mumbai,Retail
